company,costs
1,13107.5182
2,13964.5769
3,11660.9339
4,15253.9247
5,13864.1876
7,13824.7779
8,12234.7031
9,13885.5836
12,11349.8068
13,12760.5598
14,12902.0118
16,12425.7987
17,12387.4265
18,13457.143
19,11941.2588
22,12672.1851
23,14221.016
25,11119.7138
26,13262.1181
28,14896.8384
29,15640.5002
30,13191.6182
32,13172.7562
33,14370.1443
34,12094.2176
35,17768.5131
36,11116.1614
37,13569.098
38,11798.0019
39,13078.6268
40,10984.0092
41,13176.5171
42,13772.246
43,13010.0832
45,16285.1294
46,12594.1824
47,11950.0075
48,11761.4659
49,14797.5562
50,16348.595
51,16047.8655
52,13866.0047
53,13186.9891
54,14818.4577
55,12146.7491
56,13677.3977
57,14612.5953
58,14164.594
59,17062.7146
60,13561.0903
61,11575.9287
62,13354.2563
63,13950.1795
64,13823.8221
65,11137.2091
66,11811.3466
68,13928.8332
70,11795.13
71,12933.7602
72,13983.9454
73,13671.5738
74,12343.334
77,14257.8994
78,14222.6176
79,16258.6224
81,12048.4489
82,17974.5919
83,10921.6178
84,12044.1049
85,13999.8872
87,13911.6752
88,12977.0589
89,11056.1018
90,17415.8011
91,13083.0559
92,12909.8833
93,13662.2552
94,11704.9292
96,11561.2328
97,12864.7365
98,13795.8861
99,12766.2471
