company,income
1,13107.4443
2,13964.3779
4,11651.4575
6,13959.6713
7,13824.6202
8,12234.5956
9,13687.8529
11,12674.8486
12,11349.7099
13,12760.4243
14,12901.8863
15,12346.1507
16,12425.74
17,12387.3356
18,13457.1323
19,11941.1417
20,12455.3345
21,10226.305
22,12672.0583
23,13319.6823
24,13466.2085
27,11570.8737
28,11373.6075
29,12432.1424
30,13191.5781
31,11014.8665
32,12982.584
33,13632.5281
34,12094.1588
35,13355.764
36,11115.9965
37,13568.9526
38,11284.7681
39,13078.467
41,13176.5015
42,13772.2145
43,13009.9395
44,11765.2398
45,13229.8869
46,12594.1162
47,11949.8929
48,11761.4497
49,13838.7417
50,12554.4946
51,12142.6936
52,13865.8698
53,13186.8681
54,12133.8343
55,12146.7216
56,13677.3919
57,12680.7055
59,13741.3476
62,13354.0594
63,13950.045
65,11137.0941
66,11811.2763
67,11733.2454
68,13928.7103
69,12947.0883
70,11794.9865
73,13671.4886
75,12131.0039
76,13925.9087
77,13642.5625
78,12674.6197
79,13015.8456
80,13590.5516
81,12048.2842
82,13655.485
84,12043.9893
85,13999.6999
86,12716.5729
87,12232.03
88,12976.8851
91,13082.9419
92,12909.7131
93,13662.0796
94,11704.8807
96,11558.7218
97,12864.7244
98,13795.8113
99,12766.1037
